Fecha_Hora_redondeada;Fecha;Hora;Temp;Temp. Amb. Dir (Â°C);Temp_amb;Presion;Humedad(HR);Latitud;Longitud;accel_x;accel_y;accel_z;podometro;pasos
11/04/2024 06:20;4/11/2024;06:20:00;38.02;34.77;34.49;98685.52;86.33;-12.590569;-69.196304;327;240;3816;25340;0
11/04/2024 06:25;4/11/2024;06:25:01;38.12;35.43;35.19;98686.9;86.3;-12.59055;-69.19632;304;227;3787;25340;0
11/04/2024 06:30;4/11/2024;06:30:00;38.03;35.79;35.54;98685.39;84.65;-12.590535;-69.196327;305;215;3780;25340;0
11/04/2024 06:35;4/11/2024;06:35:02;38.16;36.01;35.76;98686.23;85.88;-12.590528;-69.196335;338;213;3809;25340;0
11/04/2024 06:40;4/11/2024;06:40:00;37.78;36.15;35.88;98683.84;85.23;-12.59052;-69.196342;303;234;3850;25340;0
11/04/2024 06:45;4/11/2024;06:45:02;37.94;33.39;33.53;98692.27;97.89;-12.590502;-69.196297;3705;4027;3842;25468;128
11/04/2024 06:50;4/11/2024;06:50:01;38.18;33.07;32.97;98701.16;100;-12.590487;-69.196304;4061;3982;3648;25738;270
11/04/2024 06:55;4/11/2024;06:55:01;37.77;33.19;32.68;98701.17;100;-12.590413;-69.196327;3999;3952;3606;26035;297
11/04/2024 07:00;4/11/2024;07:00:00;37.74;33.25;32.56;98698.86;100;-12.589936;-69.195732;3972;318;3717;26317;282
11/04/2024 07:05;4/11/2024;07:05:00;37.98;34.01;33.9;98694.15;100;-12.589817;-69.19574;4081;208;3741;26336;19
11/04/2024 07:10;4/11/2024;07:10:01;37.89;34.49;34.28;98703.72;95.22;-12.589942;-69.195694;53;3897;3606;26396;60
11/04/2024 07:15;4/11/2024;07:15:01;38.1;34.19;34.11;98713.33;100;-12.58997;-69.195686;4051;3871;3603;26701;305
11/04/2024 07:20;4/11/2024;07:20:01;37.9;34.43;34.48;98731.98;100;-12.590295;-69.196121;3834;3845;3644;26982;281
11/04/2024 07:25;4/11/2024;07:25:02;38.05;35.05;35.09;98727.19;100;-12.590342;-69.196236;66;3918;3581;27160;178
11/04/2024 07:30;4/11/2024;07:30:00;37.92;35.31;35.35;98727.47;100;-12.591055;-69.19677;79;3941;3366;27420;260
11/04/2024 07:35;4/11/2024;07:35:01;37.77;34.93;34.89;98727.52;100;-12.591002;-69.196518;3991;3756;3688;27469;49
11/04/2024 07:40;4/11/2024;07:40:00;38.12;34.73;34.32;98733.28;100;-12.590934;-69.196564;3869;4024;3617;27716;247
11/04/2024 07:45;4/11/2024;07:45:01;37.76;35.37;35.02;98744.68;100;-12.590907;-69.196526;3915;4010;3782;28163;389
11/04/2024 07:50;4/11/2024;07:50:00;38.04;34.87;34.59;98746.73;100;-12.590965;-69.196579;3742;3856;3738;28256;93
11/04/2024 07:55;4/11/2024;07:55:01;38.03;35.75;35.39;98745.3;100;-12.590925;-69.196686;231;3890;3644;28389;133
11/04/2024 08:00;4/11/2024;08:00:02;38.14;36.37;36.14;98728.74;97.6;-12.591012;-69.196693;228;3889;3659;28389;0
11/04/2024 08:05;4/11/2024;08:05:00;37.71;36.39;35.98;98733.66;98.63;-12.590959;-69.196655;161;3841;3633;28389;0
11/04/2024 08:10;4/11/2024;08:10:00;38.08;36.51;36.14;98728.74;98.28;-12.590979;-69.196663;174;3758;3662;28389;0
11/04/2024 08:15;4/11/2024;08:15:00;38.14;36.39;35.95;98738.81;98.94;-12.590965;-69.196671;144;3850;3637;28389;0
11/04/2024 08:20;4/11/2024;08:20:01;38.05;36.27;35.78;98750.91;97.32;-12.59098;-69.196663;127;3806;3637;28389;0
11/04/2024 08:25;4/11/2024;08:25:01;37.88;35.69;35.29;98748.15;100;-12.59102;-69.196678;326;3920;3705;28397;8
11/04/2024 08:30;4/11/2024;08:30:01;37.87;36.15;35.85;98748.61;98.88;-12.590981;-69.19664;332;3928;3723;28397;0
11/04/2024 08:35;4/11/2024;08:35:00;37.92;36.45;36.19;98750.03;99.04;-12.590975;-69.196648;325;3886;3725;28397;0
11/04/2024 08:40;4/11/2024;08:40:00;37.88;36.55;36.28;98756.24;97.45;-12.590981;-69.196632;326;3901;3737;28397;0
11/04/2024 08:45;4/11/2024;08:45:02;37.99;36.55;36.38;98754.14;97.59;-12.590986;-69.196648;390;3881;3743;28397;0
11/04/2024 08:50;4/11/2024;08:50:01;37.97;36.69;36.45;98746.48;98.43;-12.590981;-69.19664;360;3952;3738;28397;0
11/04/2024 08:55;4/11/2024;08:55:00;38.23;36.73;36.55;98748.91;99.83;-12.590981;-69.19664;398;3948;3802;28397;0
11/04/2024 09:00;4/11/2024;09:00:02;37.85;36.79;36.63;98739.34;100;-12.590988;-69.19664;411;3964;3776;28397;0
11/04/2024 09:05;4/11/2024;09:05:02;38.24;36.89;36.73;98749.8;100;-12.590985;-69.196632;397;3979;3787;28397;0
11/04/2024 09:10;4/11/2024;09:10:01;38;36.97;36.85;98745.48;100;-12.590985;-69.19664;399;3980;3784;28397;0
11/04/2024 09:15;4/11/2024;09:15:00;37.86;37.17;37.08;98738.17;100;-12.590986;-69.19664;412;3980;3803;28397;0
11/04/2024 09:20;4/11/2024;09:20:00;38.28;37.23;37.13;98724.64;100;-12.590988;-69.19664;408;3971;3794;28397;0
11/04/2024 09:25;4/11/2024;09:25:00;37.76;37.23;37.15;98737.72;100;-12.590988;-69.19664;361;3891;3732;28397;0
11/04/2024 09:30;4/11/2024;09:30:02;37.68;37.33;37.29;98733.07;100;-12.590992;-69.19664;390;3986;3764;28397;0
11/04/2024 09:35;4/11/2024;09:35:01;38.01;37.21;37.09;98729.03;99.92;-12.590993;-69.19664;371;3985;3743;28397;0
11/04/2024 09:40;4/11/2024;09:40:01;38.33;37.17;37.05;98733.45;100;-12.591;-69.19664;164;3974;3619;28397;0
11/04/2024 09:45;4/11/2024;09:45:01;38.27;37.17;37.02;98741.31;100;-12.591002;-69.19664;248;3969;3685;28397;0
11/04/2024 09:50;4/11/2024;09:50:01;38.05;37.03;36.76;98728.55;100;-12.591005;-69.19664;292;3897;3709;28397;0
11/04/2024 09:55;4/11/2024;09:55:00;37.88;37.11;36.91;98725.52;100;-12.591003;-69.19664;329;3906;3736;28397;0
11/04/2024 10:00;4/11/2024;10:00:00;38;37.09;36.94;98724.09;100;-12.591005;-69.196648;345;3899;3753;28397;0
11/04/2024 10:05;4/11/2024;10:05:02;37.95;34.99;35.28;98749.25;100;-12.590531;-69.197357;3981;3930;3643;28688;291
11/04/2024 10:10;4/11/2024;10:10:02;37.79;35.23;35.25;98751.72;100;-12.590029;-69.197784;3899;3927;3537;28937;249
11/04/2024 10:15;4/11/2024;10:15:02;37.73;35.85;35.9;98739.73;100;-12.589873;-69.197586;3744;3886;3614;29159;222
11/04/2024 10:20;4/11/2024;10:20:02;38.02;36.63;37.35;98729.16;100;-12.590135;-69.197533;4041;3819;3525;29499;340
11/04/2024 10:25;4/11/2024;10:25:02;38.32;37.01;37.14;98710.16;100;-12.590187;-69.197495;4047;3841;3642;29526;27
11/04/2024 10:30;4/11/2024;10:30:01;37.87;37.51;37.32;98705.66;100;-12.590203;-69.197472;265;3837;3719;29526;0
11/04/2024 10:35;4/11/2024;10:35:01;37.92;36.45;36.37;98685.66;100;-12.590695;-69.196861;3877;3656;3605;29802;276
11/04/2024 10:40;4/11/2024;10:40:01;38.21;36.33;36.04;98680.83;100;-12.590975;-69.196785;348;3667;3682;30153;351
11/04/2024 10:45;4/11/2024;10:45:00;38.08;36.99;36.87;98648.73;100;-12.5912;-69.195511;143;3954;3633;30508;355
11/04/2024 10:50;4/11/2024;10:50:01;38.05;37.73;37.76;98641.84;100;-12.591262;-69.194389;3763;3852;409;30728;220
11/04/2024 10:55;4/11/2024;10:55:00;38.14;38.63;38.84;98612.69;100;-12.591652;-69.19487;3980;4086;508;31008;280
11/04/2024 11:00;4/11/2024;11:00:00;37.75;38.19;38.03;98607.72;100;-12.591688;-69.194839;3965;4083;476;31008;0
11/04/2024 11:05;4/11/2024;11:05:02;38.08;37.31;36.99;98603.38;100;-12.591623;-69.194923;8;10;498;31017;9
11/04/2024 11:10;4/11/2024;11:10:01;37.69;36.37;35.97;98595.66;100;-12.591561;-69.194893;9;12;496;31017;0
11/04/2024 11:15;4/11/2024;11:15:00;37.78;35.09;34.83;98597.86;100;-12.591666;-69.194786;4047;4038;511;31017;0
